date_date,customer_id,order_id,products_id,net_sales,qty
2023-05-17,1185753,4476031,75855,12.3252,6
2023-05-17,1185753,4476031,84961,1.4906,1
2023-05-17,1185753,4476031,4271,6.2216,2
2023-05-17,1185753,4476031,70407,2.886,2
2023-05-17,1185753,4476031,4386,1.8781,1
2023-05-17,1185753,4476031,70440,5.8894,2
2023-05-17,1185753,4476031,9664,1.5872,1
2023-05-17,1185753,4476031,82927,2.0406,2
2023-05-17,1185753,4476031,70417,5.1402,2
2023-05-17,1185753,4476031,4339,9.6441,3
2023-05-17,1185753,4476031,4340,3.0042,1
2023-05-17,1185753,4476031,46023,0.9829,1
2023-05-17,1185753,4476031,47297,1.9496,1
2023-05-17,1185753,4476031,84956,1.4906,1
2023-05-17,1185753,4476031,9307,2.1298,1
2023-05-17,1185753,4476031,47574,2.3776,1
2023-05-17,1185753,4476031,71058,9.87,10
2023-05-17,1185753,4476031,4377,2.4047,1
2023-05-17,1185753,4476031,80162,2.6588,2
2023-05-17,1185753,4476031,70206,5.4454,1
2023-05-17,1185753,4476031,5081,6.6468,3
2023-05-17,1185753,4476031,9650,2.6507,1
2023-05-17,1185753,4476031,86337,7.4599,1
2023-05-17,1185753,4476031,86119,2.6507,1
2023-05-17,1185753,4476031,9651,2.1206,1
2023-05-17,1185753,4476031,101784,2.2398,2
2023-05-17,1185753,4476031,79420,5.1402,2
2023-05-17,1185753,4476031,70403,12.6464,16
2023-05-17,1185753,4476031,79424,4.7536,2
2023-05-17,1185753,4476031,86327,29.6767,4
2023-05-17,1185753,4476031,91840,2.1673,1
2023-05-17,1185753,4476031,9648,2.3365,1
2023-05-17,1185753,4476031,71057,3.948,4
2023-05-17,1185753,4476031,81128,5.6526,2
2023-05-17,1185753,4476031,4380,1.8781,1
2023-05-17,1185753,4476031,4385,1.8781,1
2023-05-17,1185753,4476031,9655,4.9792,2
2023-05-17,1185753,4476031,71055,3.948,4
2023-05-17,1185753,4476031,86111,2.7475,1
2023-05-17,1185753,4476031,6197,25.218,2
2023-05-17,278733,4475054,26651,33.5914,4
2023-05-17,278733,4475054,1281,4.3279,1
2023-05-17,278733,4475054,26650,31.5968,4
2023-05-17,1595793,4475849,72484,30,1
2023-05-17,1475553,4475381,98789,9.435,1
2023-05-17,1475553,4475381,46988,5.825,1
2023-05-17,1475553,4475381,8888,5.7075,3
2023-05-17,1475553,4475381,72268,5.8721,1
2023-05-17,1475553,4475381,72016,3.7583,1
2023-05-17,1475553,4475381,95205,3.33,1
2023-05-17,1475553,4475381,73244,3.255,3
2023-05-17,1475553,4475381,49108,4.4505,1
2023-05-17,1496013,4476409,94905,20,1
2023-05-17,1496013,4476409,93856,66.6,8
2023-05-17,1496013,4476409,79612,10.305,6
2023-05-17,1496013,4476409,79005,2.5875,1
2022-09-04,1381413,3764225,85159,2.7313,1
2022-09-04,1381413,3764225,86321,38.6383,4
2022-09-04,1381413,3764225,82226,5.5148,2
2022-09-04,1381413,3764225,9503,2.4354,1
2022-09-04,1381413,3764225,88963,11.6583,1
2022-09-04,247473,3765037,5871,5.1697,2
2022-09-04,247473,3765037,72334,4.425,1
2022-09-04,247473,3765037,4184,10.0541,1
2022-09-04,247473,3765037,86398,4.4925,1
2022-09-04,247473,3765037,90252,10.875,1
2022-09-04,247473,3765037,75824,10.4625,1
2022-09-04,247473,3765037,29646,4.875,1
2022-09-04,247473,3765037,4183,14.9925,1
2022-09-04,391113,3764275,77484,12.6171,1
2022-09-04,391113,3764275,16547,25.507,10
2022-09-04,391113,3764275,74837,5.5,2
2022-09-04,1209063,3765090,18078,2.0562,1
2022-09-04,1209063,3765090,71138,12.0047,1
2022-09-04,1209063,3765090,77773,2.828,1
2022-09-04,1209063,3765090,92756,1.845,1
2022-09-04,1209063,3765090,47373,2.964,1
2022-09-04,1209063,3765090,9195,1.6605,1
2022-09-04,1209063,3765090,85838,5.1402,2
2022-09-04,1209063,3765090,92423,3.4,1
2022-09-04,1209063,3765090,68359,2.1391,1
2022-09-04,1209063,3765090,89663,2.4449,1
2022-09-04,1209063,3765090,3453,5.0614,2
2022-09-04,1209063,3765090,5646,1.0079,1
2022-09-04,1209063,3765090,21844,5.3125,1
2022-09-04,1209063,3765090,48259,3.1382,1
2022-09-04,1209063,3765090,75077,2.965,1
2022-09-04,1209063,3765090,28880,2.2249,1
2022-09-04,1209063,3765090,79107,2.8688,1
2022-09-04,1209063,3765090,90303,2.5218,1
2022-09-04,1209063,3765090,89840,1.426,1
2022-09-04,1209063,3765090,7264,2.2579,1
2022-09-04,1209063,3765090,21986,4.1119,1
2022-09-04,1209063,3765090,78791,1.8781,1
2022-09-04,1209063,3765090,84641,1.4618,1
2022-09-04,1209063,3765090,1636,2.3485,1
2022-09-04,1209063,3765090,87457,1.3197,1
2022-09-04,1209063,3765090,81172,1.4865,1
2022-09-04,1209063,3765090,44706,2.9039,1
2022-09-04,1209063,3765090,84611,1.6707,1
2022-09-04,1209063,3765090,70880,1.9479,1
2022-09-04,1209063,3765090,7256,1.588,1
2022-09-04,1400553,3766133,3586,10.4171,1
2022-09-04,1400553,3766133,82870,8.0569,1
2022-09-04,1400553,3766133,82821,8.0569,1
2022-09-04,1400553,3766133,86619,6.8484,1
2022-09-04,1400553,3766133,82843,8.0569,1
2022-09-04,1400553,3766133,88421,10.3462,2
2022-09-04,300033,3764598,43946,30.7061,3
2022-09-04,300033,3764598,81527,5.0925,1
2022-09-04,1106103,3766923,85962,8.25,1
2022-09-04,1106103,3766923,71264,16.6583,1
2022-09-04,1106103,3766923,70512,9.4125,1
2022-09-04,1106103,3766923,80675,7.4167,1
2022-09-04,1106103,3766923,75396,6.7393,1
2022-09-04,1162143,3765915,12639,3.375,1
2022-09-04,1162143,3765915,70272,11.7725,1
2022-09-04,1162143,3765915,17942,4.9513,1
2022-09-04,1162143,3765915,77297,24.7962,2
2022-09-04,1162143,3765915,87967,20.5451,1
2022-09-04,1162143,3765915,29530,1.95,1
2022-09-04,1162143,3765915,72266,5.925,1
2022-09-04,1162143,3765915,26148,7.0804,2
2022-09-04,1162143,3765915,73254,1.5037,1
2022-09-04,1162143,3765915,9952,5.925,1
2022-09-04,1162143,3765915,47519,17.9829,1
2022-09-04,1162143,3765915,89130,5.0625,1
2022-09-04,1406463,3764898,85560,6.7394,3
2022-09-04,1406463,3764898,85382,10.5534,2
2022-09-04,1406463,3764898,85637,4.8246,1
2022-09-04,1406463,3764898,85376,10.2388,2
2022-09-04,1406523,3765187,26473,24.075,1
2022-09-04,1406523,3765187,70255,29.0833,1
2022-09-04,1372173,3765448,77819,51.0334,2
2022-09-04,1372173,3765448,84359,7.125,1
2022-09-04,1372173,3765448,2339,4.5924,1
2022-09-04,1319373,3764194,68808,71.5735,3
2022-09-04,1319373,3764194,41679,10.0492,2
2022-09-04,1319373,3764194,47892,2.3459,1
2023-05-18,1019493,4478003,96361,6.3334,1
2023-05-18,1019493,4478003,77391,21.9269,1
2023-05-18,1019493,4478003,3466,54.6256,2
2023-05-18,1030023,4477242,44943,4.5192,1
2023-05-18,1030023,4477242,79612,1.7175,1
2023-05-18,1030023,4477242,69226,3.5867,1
2023-05-18,1030023,4477242,70276,6.3569,1
2023-05-18,1030023,4477242,70430,3.2114,1
2023-05-18,1030023,4477242,76603,1.8531,1
2023-05-18,1030023,4477242,70292,6.9692,1
2023-05-18,1030023,4477242,17637,2.9743,1
2023-05-18,1030023,4477242,76035,3.0028,1
2023-05-18,1030023,4477242,5749,1.3223,1
2023-05-18,1030023,4477242,93857,33.9334,4
2023-05-18,1379103,4478049,10528,1.4758,1
2023-05-18,1379103,4478049,5615,1.3137,1
2023-05-18,1379103,4478049,7358,7.35,2
2023-05-18,1379103,4478049,76584,1.9197,1
2023-05-18,1379103,4478049,14715,5.925,1
2023-05-18,1379103,4478049,7357,11.25,2
2023-05-18,1596483,4478413,86792,10.1432,4
2022-09-05,1407573,3769643,82503,18,1
2022-09-05,1407573,3769643,87789,3.15,1
2022-09-05,1407573,3769643,88215,2.55,1
2022-09-05,1407573,3769643,87758,3.15,1
2022-09-05,1407573,3769643,87759,3.15,1
2022-09-05,1407573,3769643,82458,2.925,1
2022-09-05,1407573,3769643,7358,4.125,1
2022-09-05,1407573,3769643,87782,3.15,1
2022-09-05,1407573,3769643,86815,6.255,1
2022-09-05,1407573,3769643,82464,5.925,1
2022-09-05,1407573,3769643,87781,3.15,1
2022-09-05,1407573,3769643,7357,6.5175,1
2022-09-05,1407573,3769643,78183,9.675,1
2022-09-05,1407573,3769643,5870,2.175,1
2022-09-05,1407633,3769938,92586,3.0806,1
2022-09-05,1407633,3769938,86009,1.2282,1
2022-09-05,1407633,3769938,86011,1.6753,1
2022-09-05,1407633,3769938,85965,1.9629,1
2022-09-05,1407633,3769938,86019,1.3404,1
2022-09-05,1407633,3769938,86006,2.0134,1
2022-09-05,1407633,3769938,85996,2.0134,1
2022-09-05,1407633,3769938,5698,4.1782,1
2022-09-05,1407633,3769938,85974,1.991,1
2022-09-05,1386543,3770010,67571,23.2796,2
2022-09-05,1386543,3770010,5642,1.2546,1
2022-09-05,1386543,3770010,78479,2.525,2
2022-09-05,1386543,3770010,5643,1.2659,1
2022-09-05,1386543,3770010,75155,4.5212,2
2022-09-05,1386543,3770010,5602,1.762,1
2022-09-05,1386543,3770010,5487,4.8967,1
2022-09-05,1386543,3770010,5588,4.2227,1
2022-09-05,1386543,3770010,86008,2.7393,1
2022-09-05,1386543,3770010,68329,1.1858,1
2022-09-05,1386543,3770010,77175,1.3175,1
2022-09-05,1386543,3770010,88842,2.5498,1
2022-09-05,1386543,3770010,78410,5.9886,1
2022-09-05,1386543,3770010,76455,2.4569,1
2022-09-06,1082913,3770683,80643,121.9052,6
2022-09-06,1046973,3770441,76027,3.2246,1
2022-09-06,1046973,3770441,23078,9.189,1
2022-09-06,1046973,3770441,17612,4.7204,1
2022-09-06,1175373,3772241,30520,3.6162,1
2022-09-06,1175373,3772241,20387,4.2375,1
2022-09-06,1175373,3772241,90662,1.8426,1
2022-09-06,1175373,3772241,72011,3.9334,1
2022-09-06,1175373,3772241,20388,5.9666,1
2022-09-06,1175373,3772241,5600,2.0048,1
2022-09-06,1175373,3772241,76207,0.981,1
2022-09-06,1175373,3772241,78924,9.327,1
2022-09-06,1175373,3772241,3216,4.7334,1
2022-09-06,1175373,3772241,79561,6.1236,2
2022-09-06,1175373,3772241,7829,13.8,1
2022-09-06,1175373,3772241,10540,6.2104,1
2022-09-06,1175373,3772241,43859,10.2369,3
2022-09-06,1175373,3772241,18935,14.0666,1
2022-09-06,1175373,3772241,83400,3.9666,1
2022-09-06,1175373,3772241,6523,3.7125,1
2022-09-06,1175373,3772241,5503,1.3872,1
2022-09-06,1175373,3772241,76656,4.8625,1
2022-09-06,1175373,3772241,7830,14.4666,1
2022-09-06,1046973,3770487,23078,9.189,1
2022-09-06,1046973,3770487,76027,3.2246,1
2022-09-06,1046973,3770487,17612,4.7204,1
2022-09-06,1046973,3770487,78911,6.0996,1
2022-09-06,1267803,3772594,48500,9.2083,1
2022-09-06,1267803,3772594,86479,2.8016,2
2022-09-06,1267803,3772594,3375,7.5459,3
2022-09-06,1267803,3772594,86543,5.1425,1
2022-09-06,1267803,3772594,6197,68.211,5
2022-09-06,1267803,3772594,3420,6.1635,1
2022-09-06,1267803,3772594,21158,7.0125,1
2022-09-06,1267803,3772594,3425,6.6114,1
2022-09-06,1408203,3772091,82461,2.925,1
2022-09-06,1408203,3772091,82452,5.85,2
2022-09-06,1408203,3772091,82459,2.925,1
2022-09-07,417363,3774745,16549,2.1608,2
2022-09-07,417363,3774745,44443,4.3128,2
2022-09-07,417363,3774745,93008,17.1128,1
2022-09-07,417363,3774745,6215,5.5762,2
2022-09-07,417363,3774745,71378,5.0839,1
2022-09-07,417363,3774745,68325,2.6588,2
2022-09-07,417363,3774745,77131,16.2917,1
2022-09-07,417363,3774745,78482,7.1425,1
2022-09-07,417363,3774745,75156,2.1028,1
2022-09-07,417363,3774745,73807,2.3872,1
2022-09-07,417363,3774745,75122,2.7192,1
2022-09-07,417363,3774745,44037,3.1978,3
2022-09-07,1405383,3773477,9114,32.3318,2
2022-09-07,1405383,3773477,26649,32.3625,4
2022-09-07,366003,3773741,79558,5.8125,1
2022-09-07,366003,3773741,78891,3.3782,1
2022-09-07,366003,3773741,82228,1.2675,1
2022-09-07,366003,3773741,79902,3.0712,2
2022-09-07,366003,3773741,44008,3.1991,1
2022-09-07,366003,3773741,43944,10.3403,1
2022-09-07,366003,3773741,44000,3.4124,1
2022-09-07,366003,3773741,79901,3.0712,2
2022-09-07,366003,3773741,87128,2.4739,1
2022-09-07,366003,3773741,27639,24.0654,1
2022-09-07,366003,3773741,79908,2.5166,1
2022-09-07,366003,3773741,5728,2.2265,1
2022-09-07,366003,3773741,44003,3.327,1
2022-09-07,366003,3773741,14012,5.2892,2
2022-09-07,366003,3773741,79898,3.0712,2
2022-09-07,366003,3773741,14011,3.1478,1
2022-09-07,473733,3773841,48468,24.9752,4
2022-09-07,1319343,3775390,93301,7.2512,2
2022-09-07,1319343,3775390,80568,5.5924,1
2022-09-07,1319343,3775390,93393,13.5357,3
2022-09-07,1319343,3775390,81054,2.4313,1
2022-09-07,1319343,3775390,81114,25.6774,7
2022-09-07,1319343,3775390,93211,8.0568,2
2022-09-07,114033,3774160,67571,23.2796,2
2022-09-07,114033,3774160,88866,11.9148,3
2022-09-07,114033,3774160,88771,26.9953,12
2022-09-07,114033,3774160,89126,3.6512,1
2022-09-07,114033,3774160,88865,3.2133,1
2022-09-07,114033,3774160,88760,1.8863,1
2022-09-07,114033,3774160,73941,9.1291,1
2022-09-07,114033,3774160,89124,4.4588,1
2022-09-07,114033,3774160,88761,11.3178,6
2022-09-07,948573,3775705,48517,5.4167,1
2022-09-07,948573,3775705,70400,23.7158,2
2022-09-07,948573,3775705,76021,60.775,8
2022-09-07,948573,3775705,44996,8.25,1
2022-09-07,416013,3773914,43327,4.575,1
2022-09-07,416013,3773914,28533,7.4218,1
2022-09-07,416013,3773914,5869,2.85,1
2022-09-07,416013,3773914,28535,7.4218,1
2022-09-07,416013,3773914,71420,6.1517,1
2022-09-07,416013,3773914,81132,6.975,3
2022-09-07,416013,3773914,5871,2.8152,1
2022-09-07,221733,3775210,45368,516.2565,15
2022-09-07,98433,3775734,77824,72.42,4
2023-05-21,395523,4482818,45535,13.2702,2
2023-05-21,395523,4482818,28590,25.5426,4
2023-05-21,395523,4482818,78213,14.1072,1
2023-05-21,395523,4482818,89242,23.2038,1
2023-05-21,1495833,4483860,5903,3.8873,2
2023-05-21,1495833,4483860,86580,6.6793,1
2023-05-21,1495833,4483860,48269,17.208,1
2023-05-21,1495833,4483860,86788,8.91,6
2023-05-21,417363,4484403,46123,4.1985,3
2023-05-21,417363,4484403,46119,1.4997,1
2023-05-21,417363,4484403,20578,8.5374,1
2023-05-21,417363,4484403,47598,5.6211,3
2023-05-21,417363,4484403,46109,3.7597,3
2023-05-21,417363,4484403,30525,5.9606,1
2023-05-21,417363,4484403,72673,5.5539,1
2023-05-21,417363,4484403,46113,1.173,1
2023-05-21,417363,4484403,78913,5.8824,1
2023-05-21,417363,4484403,20579,9.071,1
2023-05-21,417363,4484403,85838,2.409,1
2023-05-21,417363,4484403,89774,4.7535,1
2023-05-21,417363,4484403,47602,6.2214,3
2023-05-21,417363,4484403,71399,4.4885,1
2023-05-21,1478823,4484475,26650,58.0362,6
2023-05-21,1489683,4482446,46142,9.9243,3
2023-05-21,1489683,4482446,78940,3.6175,1
2023-05-21,1489683,4482446,78744,7.6137,1
2023-05-21,1489683,4482446,92147,9.9431,1
2023-05-21,1489683,4482446,47515,15.011,1
2023-05-21,1489683,4482446,68232,6.3042,1
2023-05-21,1410633,4482988,2202,4.5833,1
2023-05-21,1410633,4482988,72697,2.7979,1
2023-05-21,1410633,4482988,29320,5.6596,1
2023-05-21,1410633,4482988,29455,3.7896,1
2023-05-21,1410633,4482988,6464,7.5355,1
2023-05-21,1410633,4482988,46231,49.25,4
2023-05-21,1460043,4484844,1422,11.6666,1
2023-05-21,1460043,4484844,95915,8.1,1
2023-05-21,1460043,4484844,47081,32.4416,2
2023-05-21,1460043,4484844,71277,3.9478,1
2023-05-21,1460043,4484844,71264,16.9929,1
2022-09-08,306753,3777540,76421,54.188,8
2022-09-08,306753,3777540,73935,13.7552,4
2022-09-08,278733,3777805,20076,2.396,1
2022-09-08,278733,3777805,79424,2.1391,1
2022-09-08,278733,3777805,48478,1.6678,2
2022-09-08,278733,3777805,76656,4.1331,1
2022-09-08,278733,3777805,88696,17.7863,1
2022-09-08,278733,3777805,82393,2.828,1
2022-09-08,278733,3777805,77708,2.8688,1
2022-09-08,278733,3777805,73946,5.3985,1
2022-09-08,278733,3777805,77806,2.3058,2
2022-09-08,278733,3777805,9647,2.1391,1
2022-09-08,278733,3777805,81986,3.3034,1
2022-09-08,278733,3777805,77389,1.9256,1
2022-09-08,278733,3777805,78758,2.6588,1
2022-09-08,278733,3777805,93440,16.0735,1
2022-09-08,278733,3777805,70403,1.5808,2
2022-09-08,1409553,3777347,82029,12.3525,3
2022-09-08,1409553,3777347,88719,12,1
2022-09-08,1409553,3777347,88714,10.275,1
2022-09-08,1409553,3777347,70133,12.9979,1
2022-09-08,1409553,3777347,7311,5.712,1
2022-09-08,1409553,3777347,12935,6.2438,1
2022-09-08,1409553,3777347,7313,3.7551,1
2022-09-08,1128333,3777095,48468,42.3372,6
2022-09-08,1344573,3776427,73453,2.2962,1
2022-09-08,1344573,3776427,504,18.4166,2
2022-09-08,1344573,3776427,45542,7.5924,1
2022-09-08,1344573,3776427,84359,7.125,1
2022-09-08,1344573,3776427,22025,2.1156,1
2022-09-08,1344573,3776427,2148,9.8959,2
2022-09-08,1344573,3776427,86320,16.7875,4
2022-09-08,1344573,3776427,46663,2.6138,1
2022-09-08,1344573,3776427,86321,32.8426,4
2022-09-08,1344573,3776427,79394,7.3,1
2022-09-08,1344573,3776427,73259,1.7343,1
2022-09-08,1409583,3777469,71397,4.2227,1
2022-09-08,1409583,3777469,76465,2.5507,1
2022-09-08,1409583,3777469,68374,2.5166,1
2022-09-08,1409583,3777469,28612,1.3957,1
2022-09-08,1409583,3777469,5722,3.7109,1
2022-09-08,1409583,3777469,76661,2.0389,1
2022-09-08,1409583,3777469,43247,4.0342,1
2022-09-08,1409583,3777469,76455,2.4569,1
2022-09-08,1409583,3777469,84456,9.7156,1
2022-09-08,1409583,3777469,44728,3.6171,1
2022-09-08,1409583,3777469,8696,4.0948,1
2022-09-08,1409583,3777469,80952,3.9801,1
2022-09-08,1409583,3777469,76664,5.0332,1
2022-09-08,1409583,3777469,77765,8.0616,1
2022-09-08,1409583,3777469,76046,9.2986,1
2022-09-08,1409583,3777469,78478,5.5194,1
2022-09-08,1409583,3777469,89657,6.7799,1
2022-09-08,1409583,3777469,71166,2.3801,1
2022-09-08,1409583,3777469,76656,4.8625,1
2022-09-08,1185753,3777238,73914,8.25,1
2022-09-08,1313943,3775961,9657,2.3972,1
2022-09-08,1313943,3775961,70413,1.7915,1
2022-09-08,1313943,3775961,9644,1.6977,1
2022-09-08,1313943,3775961,9660,2.5166,1
2022-09-08,1313943,3775961,9645,1.7573,1
2022-09-08,1313943,3775961,79423,1.6977,1
2022-09-08,1313943,3775961,78866,1.7488,1
2022-09-08,1313943,3775961,70418,2.6446,1
2022-09-08,1313943,3775961,9646,1.6977,1
2022-09-08,1313943,3775961,9656,2.5166,1
2022-09-08,1185753,3777246,4386,1.9825,1
2022-09-08,1185753,3777246,4261,7.6425,3
2022-09-08,1185753,3777246,41924,2.3929,1
2022-09-08,1185753,3777246,14399,2.059,1
2022-09-08,1185753,3777246,71058,1.7766,2
2022-09-08,1185753,3777246,4377,1.8781,1
2022-09-08,1185753,3777246,9651,2.5379,1
2022-09-08,1185753,3777246,79420,6.9393,3
2022-09-08,1185753,3777246,12799,16.5328,8
2022-09-08,1185753,3777246,86326,32.8426,4
2022-09-08,1185753,3777246,80648,4.6262,2
2022-09-08,1185753,3777246,9664,1.4285,1
2022-09-08,1185753,3777246,41030,1.8781,1
2022-09-08,1185753,3777246,70417,2.3131,1
2022-09-08,1185753,3777246,41986,2.3929,1
2022-09-08,1185753,3777246,41910,4.6262,2
2022-09-08,1185753,3777246,4380,1.8781,1
2022-09-08,1185753,3777246,84956,1.5365,1
2022-09-08,1185753,3777246,71057,1.7766,2
2022-09-08,1185753,3777246,70420,9.5716,4
2022-09-08,1185753,3777246,4385,1.9825,1
2022-09-08,1185753,3777246,27845,11.8703,2
2022-09-08,1185753,3777246,84961,1.5365,1
2022-09-08,1185753,3777246,71059,1.9215,2
2022-09-08,1185753,3777246,79424,6.4173,3
2022-09-08,1185753,3777246,9655,4.4812,2
2022-09-08,1185753,3777246,6197,11.5959,1
2022-09-08,1185753,3777246,9650,2.5379,1
2022-09-08,1185753,3777246,4321,1.8833,1
2022-09-08,1185753,3777246,4379,1.8781,1
2022-09-08,1185753,3777246,70403,12.6464,16
2022-09-08,1185753,3777246,75855,7.3952,4
2022-09-08,1185753,3777246,73914,7.0125,1
2022-09-08,1185753,3777246,71061,1.7766,2
2022-09-08,1185753,3777246,71056,1.8753,2
2022-09-08,1185753,3777246,4271,9.6435,3
2023-05-22,1186413,4486739,91699,3.7334,1
2023-05-22,1186413,4486739,41209,17.8002,3
2023-05-22,1186413,4486739,9741,4.6,1
2023-05-22,1186413,4486739,88478,19.9666,1
2023-05-22,1186413,4486739,8697,10.616,5
2023-05-22,1186413,4486739,76429,25.8,3
2023-05-22,1598403,4486489,29647,5.5,1
2023-05-22,1598403,4486489,9702,4.2429,1
2023-05-22,1598403,4486489,69329,5.2125,1
2023-05-22,1598403,4486489,9699,4.25,1
2023-05-22,218073,4487770,41328,2.6872,1
2023-05-22,218073,4487770,47892,2.3459,1
2023-05-22,218073,4487770,92048,62.7014,6
2023-05-22,218073,4487770,79612,5.1525,3
2023-05-22,218073,4487770,3375,7.1488,3
2023-05-22,218073,4487770,99265,2.55,1
2023-05-22,1207683,4486520,7829,14.4709,1
2023-05-22,1207683,4486520,68640,1.7744,1
2023-05-22,1207683,4486520,16645,2.2673,1
2023-05-22,1207683,4486520,75159,6.6388,1
2023-05-22,1207683,4486520,44465,3.11,1
2023-05-22,1207683,4486520,77765,7.8152,1
2023-05-22,1207683,4486520,82008,2.2478,1
2023-05-22,1207683,4486520,78419,2.8346,2
2023-05-22,1207683,4486520,9552,5.4114,1
2023-05-22,1207683,4486520,77890,1.0393,1
2023-05-22,1207683,4486520,86925,2.1134,1
2023-05-22,1207683,4486520,77301,46.66,1
2023-05-22,1598583,4486809,23278,18.5687,1
2023-05-22,1598733,4487361,86420,45.308,20
2022-09-09,1051203,3779343,30712,6.8333,1
2022-09-09,1051203,3779343,83671,24.5498,1
2022-09-09,1051203,3779343,30721,9.8333,1
2022-09-09,1409613,3778092,70297,14.4598,1
2022-09-09,1409613,3778092,79419,1.7915,1
2022-09-09,1409613,3778092,9671,1.8427,1
2022-09-09,1409613,3778092,4238,1.4417,1
2022-09-09,1409613,3778092,26320,3.3697,1
2022-09-09,1409613,3778092,70564,3.4976,1
2022-09-09,1410123,3779438,16380,8.0583,1
2023-05-23,1220583,4488195,44943,5.3167,1
2023-05-23,1220583,4488195,539,1.825,1
2023-05-23,1220583,4488195,20053,4.1583,1
2023-05-23,1220583,4488195,43944,45.83,3
2023-05-23,1220583,4488195,29640,2.3333,1
2023-05-23,217743,4488479,46330,1.2891,1
2023-05-23,217743,4488479,6516,1.9185,1
2023-05-23,217743,4488479,77560,1.4918,1
2023-05-23,217743,4488479,6517,1.5664,1
2023-05-23,217743,4488479,81237,2.9953,1
2023-05-23,217743,4488479,10063,8.0666,1
2023-05-23,217743,4488479,23141,1.2057,1
2023-05-23,217743,4488479,47539,2.4948,1
2023-05-23,217743,4488479,5790,2.0929,1
2023-05-23,217743,4488479,17156,0.8206,1
2023-05-23,217743,4488479,23171,1.3261,1
2023-05-23,217743,4488479,5789,2.0853,1
2023-05-23,217743,4488479,6207,9.8578,1
2023-05-23,217743,4488479,29124,4.4284,1
2023-05-23,217743,4488479,45489,3.16,1
2023-05-23,217743,4488479,18131,2.0398,1
2023-05-23,217743,4488479,11830,12.4752,1
2023-05-23,217743,4488479,23150,1.0742,1
2023-05-23,217743,4488479,29023,3.1014,1
2023-05-23,217743,4488479,102514,8.6,1
2023-05-23,217743,4488479,70249,2.5024,1
2023-05-23,217743,4488479,75145,4.0778,1
2023-05-23,217743,4488479,26276,2.5776,1
2023-05-23,217743,4488479,100233,1.1981,1
2023-05-23,217743,4488479,7999,4.2934,1
2023-05-23,217743,4488479,17157,0.7886,1
2023-05-23,217743,4488479,80377,2.8339,1
2023-05-23,217743,4488479,77559,1.5333,1
2023-05-23,217743,4488479,6128,32.6,1
2023-05-23,217743,4488479,83765,1.964,1
2023-05-23,217743,4488479,23144,1.2967,1
2023-05-23,1035543,4489891,47336,59.9934,1
2023-05-23,1594203,4487883,48605,2.7227,1
2023-05-23,1594203,4487883,91144,22.2808,2
2023-05-23,1594203,4487883,46482,2.6465,1
