date_date,customers_id,orders_id,net_sales
2023-03-30,1214823,4342698,100.4327
2023-03-30,1561593,4343636,39.3525
2023-03-30,1561293,4342398,51.1246
2023-03-30,1077273,4343257,83.2776
2023-03-30,1333263,4342584,55.6181
2023-03-30,1345623,4343412,69.75
2023-12-11,1812963,5304823,38.2875
2023-12-11,1812903,5304581,66.65
2023-12-11,301203,5306081,65.4958
2023-12-11,1812753,5304027,44.8334
2023-12-11,1246083,5307097,76.3352
2023-12-11,1033923,5306441,39.65
2023-12-11,1813263,5305681,21.7843
2023-12-11,91623,5303417,38.3174
2022-07-18,1375353,3655982,72.1264
2022-07-18,1063383,3654829,91.0875
2022-07-18,1204983,3655450,80.1642
2022-07-18,1092093,3654771,31.4114
2022-07-18,1379523,3655785,237.4163
2022-07-18,473733,3656408,24.9752
2022-07-18,1077273,3655599,53.6789
2022-07-18,1379313,3654890,135.2839
2022-07-18,1379343,3654995,2.85
2023-03-31,485253,4346572,118.1593
2023-03-31,1318413,4345792,66.9334
2023-03-31,63723,4346069,28.2127
2023-03-31,1562373,4346522,30.625
2023-03-31,1204983,4346748,65.0562
2023-03-31,1562283,4346392,4.9834
2023-12-12,1407333,5309318,73.0262
2023-12-12,1814823,5311109,164.25
2023-12-12,1814403,5309672,17.4677
2023-12-12,1814133,5308718,59.2263
2023-12-12,1814523,5310062,28.25
2023-12-12,257913,5309444,82.9269
2023-12-12,1814163,5308789,58.436
2023-12-12,1813983,5308186,333.325
2023-12-12,1286103,5307451,104.103
2023-12-12,1814613,5310344,6.095
2023-12-12,1011093,5310173,62.3309
2023-12-12,1028433,5310833,60.0375
2023-12-12,1019493,5309218,66.4361
2023-12-12,1519983,5308799,69.126
2023-12-12,1528623,5309718,77.955
2022-07-19,1292223,3657650,51.125
2022-07-19,306753,3657701,67.925
2022-07-19,169653,3658628,16.45
2022-07-19,948573,3656914,34.029
2022-07-19,1380003,3657941,74.8378
2022-07-19,217743,3658252,129.8456
2023-04-01,1332093,4347156,16.8402
2023-04-01,444303,4348056,37.6695
2023-04-01,1379103,4348934,44.8959
2023-04-01,1163223,4348797,74.1933
2023-04-01,1562793,4348077,89.9488
2023-04-01,1435293,4347650,86.3661
2023-04-01,1291233,4347844,125.9427
2023-04-01,1435293,4347415,12.4167
2023-12-13,1077423,5313270,181.8768
2023-12-13,1816023,5314896,13.3875
2023-12-13,1149063,5313773,87.2459
2023-12-13,1815153,5312164,34.6058
2023-12-13,1594203,5311724,101.5847
2023-12-13,1815753,5314058,20.25
2023-12-13,1547883,5314022,65.7
2023-12-13,1073343,5313006,59.25
2022-07-20,1321473,3659397,8.4456
2022-07-20,1357473,3659534,21.0709
2022-07-20,1380573,3660418,10.9952
2022-07-20,1340253,3660208,27.6175
2023-04-02,1245363,4352386,74.4149
2023-04-02,1563093,4352402,76.7213
2023-04-02,1563363,4350132,35.0225
2023-04-02,1296363,4350166,90.4597
2023-04-02,458763,4352077,59.6625
2023-04-02,1220073,4350779,75.106
2023-04-02,1555203,4351754,31.5833
2023-12-14,260553,5317526,43.1666
2023-12-14,1207683,5315992,78.3754
2023-12-14,1291233,5317858,100.2801
2023-12-14,1692153,5316414,25.0433
2023-12-14,1644393,5317726,22.9896
2023-12-14,1379103,5317676,116.4744
2023-12-14,1637013,5317360,45.8095
2023-12-14,1816713,5317230,85.4239
2023-12-14,1816443,5316239,35.0625
2022-07-21,1381053,3662428,12
2023-04-03,1327233,4356429,41.962
2023-04-03,1409553,4354113,71.2055
2023-04-03,1478463,4355257,56.9516
2023-04-03,1489683,4355396,112.3624
2023-04-03,1564863,4356398,54.602
2023-04-03,1564293,4354316,23.5547
2023-12-15,1163223,5320826,79.5214
2023-12-15,1141683,5318829,94.9198
2023-12-15,1818033,5321164,23.7084
2023-12-15,1462173,5320673,61.427
2023-12-15,1784793,5320084,24.4407
2023-12-15,181533,5321554,11.6967
2023-12-15,1817433,5319319,21.1868
2023-12-15,1467843,5320572,38.2368
2022-07-22,1381413,3663805,68.3242
2022-07-22,1381323,3663415,47.1
2022-07-22,1304853,3663561,51.9101
2022-07-22,1238253,3663886,14.79
2022-07-22,1381683,3664750,14.6454
2023-04-04,1524873,4358340,80.6593
2023-04-04,1351143,4359340,70.3403
2023-04-04,58503,4358751,68.7639
2023-04-04,1286103,4356837,173.6105
2023-04-04,1522173,4358734,35.4353
2023-04-04,1565823,4360002,16.9014
2023-04-04,1556343,4358435,19.1167
2023-04-04,1138083,4357684,165.2475
2023-04-04,1547883,4359529,68.5382
2023-04-04,1292223,4358134,103.929
2023-04-04,1223523,4358008,120.0475
2023-12-16,1819443,5326039,24.8967
2023-12-16,1605693,5327010,26.9583
2023-12-16,1252173,5323321,50.5791
2023-12-16,1687653,5326868,76.0934
2023-12-16,1810803,5325794,76.1149
2023-12-16,996933,5326841,135.8386
2023-12-16,1805133,5324493,92.0961
2023-12-16,1791423,5324764,172.1396
2023-12-16,1607613,5326038,96.5768
2023-12-16,1818693,5323368,71.9913
2023-12-16,1465233,5326090,90.6787
2023-12-16,1818303,5322003,75.7792
2023-12-16,1406043,5322353,67.4758
2022-07-23,1151883,3665024,148.0391
2022-07-23,1382133,3666453,7.3378
2022-07-23,1302723,3666812,113.7064
2022-07-23,1223523,3665426,61.2121
2023-04-05,1267803,4362718,79.344
2023-04-05,278733,4362941,66.3841
2023-04-05,1307673,4360540,40.3304
2023-04-05,1046973,4361837,18.152
2023-12-17,1819743,5327166,42.9895
2023-12-17,1623573,5328975,27.7248
2023-12-17,1803513,5329549,4.7299
2023-12-17,1648683,5329872,135.264
2023-12-17,1444053,5327220,65.8334
2022-07-24,1291233,3667684,65.3948
2022-07-24,1382673,3668775,74.5632
2022-07-24,1279323,3667468,38.5501
2022-07-24,1382613,3668597,17.8294
2022-07-24,391113,3667610,74.3396
2023-04-06,1287393,4363918,85.9618
2023-04-06,1567053,4364816,46.5122
2023-04-06,1128333,4364276,62.9544
2023-04-06,266283,4363886,79.3697
2023-04-06,1141683,4364366,72.5961
2023-04-06,1566813,4363891,15.2459
2023-12-18,1821753,5334327,50.9292
2023-12-18,1821573,5333816,30.625
2023-12-18,1616763,5333734,25.2021
2022-07-25,186663,3670383,100.6553
2022-07-25,1206753,3670750,46.5817
2022-07-25,1318413,3670929,12.4279
2023-04-07,358443,4367939,134.6606
2023-04-07,1567863,4367663,29.75
2023-04-07,1567323,4365794,80.5925
2023-04-07,1410633,4366147,62.0425
2023-04-07,366003,4366759,93.1334
2023-12-19,1822683,5337409,7.5
2023-12-19,188823,5335148,77.1124
2023-12-19,1822203,5335932,10.2125
2023-12-19,184683,5336780,83.3956
2023-12-19,1261383,5337555,213.2934
2023-12-19,1822443,5336675,28.25
2022-07-26,1383813,3673325,9.5576
2022-07-26,1384113,3674426,97.69
2022-07-26,1039983,3674362,75.2737
2022-07-26,1207683,3672640,71.9059
2023-04-08,367683,4368983,73.2822
2023-04-08,1533513,4368784,71.6949
2023-04-08,1220583,4371519,83.0467
2023-04-08,1535343,4371501,16.5
2023-04-08,1568163,4368906,13.5363
2023-04-08,247473,4369358,98.1599
2023-12-20,1592163,5338231,91.8747
2023-12-20,1754043,5338541,168.247
2023-12-20,1286103,5340356,168.6392
2023-12-20,1812753,5339715,14.7652
2023-12-20,1823163,5339049,41.1957
2023-12-20,1823523,5340328,81.3804
2023-12-20,1318413,5338459,156.7928
2023-12-20,1580073,5339645,46.7296
2023-12-20,1823103,5338874,36.5723
2023-12-20,1823553,5340417,24.9917
2022-07-27,1384593,3676261,36.628
2022-07-27,1149063,3675217,59.4587
2022-07-27,1177893,3675035,99.181
2022-07-27,1234923,3675389,6.996
2023-04-09,1569543,4374536,79.0833
2023-04-09,228423,4375659,115.8773
2023-04-09,1426383,4375033,120.8492
2023-04-09,465123,4372939,70.29
2023-04-09,1569243,4373358,23.2783
2023-04-09,221733,4373022,361.753
2023-04-09,884403,4372270,53.0875
2023-04-09,62733,4375396,32.633
2023-12-21,1823643,5340966,51.7479
2023-12-21,1588233,5341098,113.9003
2023-12-21,1284063,5341560,65.1532
2023-12-21,1252983,5341775,20.9261
2023-12-21,1823853,5341527,57.5
2023-12-21,1823973,5341922,21.9375
2022-07-28,1319373,3677188,99.5508
2022-07-28,1113423,3677535,65.0672
2022-07-28,1328943,3677951,73.8354
2022-07-28,1188063,3677910,20.2929
2023-04-10,1546173,4378097,59.3836
2023-04-10,1570083,4376666,12.837
2023-04-10,1570653,4378550,79.3215
2023-04-10,1194483,4376329,120.0365
2023-04-10,1455903,4376052,88.0444
2023-04-10,1477113,4378102,55.7867
2023-04-10,1570053,4376585,24.607
2023-12-22,1173993,5342434,93.431
2023-12-22,1423773,5342590,46.5833
2023-12-22,1824453,5343414,53.1503
2023-12-22,1824123,5342436,35.8335
2023-12-22,1292853,5342616,19.1666
2022-07-29,260853,3680307,8.25
2022-07-29,1255293,3679871,22.3365
2022-07-29,1341213,3679423,65.8333
2022-07-29,1385613,3680225,71.8277
2022-07-29,1174923,3679440,2.9858
2022-07-29,1385673,3680431,219.9167
2023-04-11,1570893,4379464,23.7762
2023-04-11,474633,4380194,167.0684
2023-04-11,1501053,4379377,107.076
2023-04-11,1332093,4381140,28.067
2023-04-11,1571433,4381229,56.3564
2023-04-11,1475553,4380953,53.2294
2023-04-11,1428003,4379694,66.2346
2023-12-23,1011093,5343647,50.9901
2023-12-23,1824753,5344370,92.6548
2023-12-23,1599783,5344740,30.1679
2023-12-23,235353,5344097,31.8083
2023-12-23,1824693,5344276,56.5833
2023-12-23,1011093,5344322,97.5227
2023-12-23,1374483,5343845,50.8935
2023-12-23,1824783,5344474,20
2023-12-23,1236333,5345182,81.3487
2022-07-30,1386303,3682911,43.4227
2022-07-30,1385223,3682426,149.1667
2022-07-30,1386093,3682096,14.3952
2022-07-30,1351803,3681969,119.2696
2022-07-30,260853,3682162,70.6354
2022-07-30,1242753,3683078,67.4808
2022-07-30,1237893,3681275,68.2806
2023-04-12,1571643,4381878,69.0359
2023-04-12,1572153,4383544,55.9242
2023-04-12,414963,4383830,60.053
2023-04-12,1571703,4382065,18.384
2023-04-12,1528353,4381695,161.3216
2023-04-12,1572213,4383711,69.9813
2023-04-12,142833,4383641,111.0767
2023-12-24,1825083,5345586,12.6064
2023-12-24,1824723,5345425,9.5792
2023-12-24,1825143,5345787,60.117
2023-12-24,1567053,5346150,76.2192
2022-07-31,1387023,3685945,9.8334
2022-07-31,1386543,3683931,19.7142
2022-07-31,1155453,3684888,37.45
2022-07-31,391113,3683740,47.9068
2023-04-13,1572843,4385866,35.2787
2023-04-13,1544463,4385448,32.6332
2023-04-13,235353,4384832,19.1334
2023-12-25,1817073,5347333,43.4387
2023-12-25,1407333,5346784,69.9774
2022-08-01,1270233,3687249,36.0542
2022-08-01,1387113,3686414,56.7544
2022-08-01,1384563,3687655,48.5167
2022-08-01,1209063,3687124,106.5099
2022-08-01,391113,3687115,55.106
2022-08-01,1378683,3686741,95.1886
2023-04-14,1573173,4386958,46.9506
2023-04-14,1573503,4388113,66.3411
2023-04-14,1372173,4388020,105.3904
2023-04-14,334263,4388240,106.5151
2023-04-14,1573383,4387705,41.1667
2023-04-14,1437663,4387216,80.6271
2023-12-26,1690593,5348109,67.8921
2023-12-26,423153,5348555,120.5055
2023-12-26,361563,5348381,22.9668
2023-12-26,1428633,5349351,175.8772
2023-12-26,1712253,5347558,110.3711
2023-12-26,217743,5347821,95.1965
2022-08-02,1388133,3690735,20.9908
2022-08-02,1341843,3689914,81.0107
2022-08-02,1387623,3688596,84.7856
2022-08-02,1387833,3689516,67.1458
2022-08-02,1326993,3690157,86.5277
2022-08-02,1387683,3688859,48.7757
2023-04-15,1061973,4390891,70.9749
2023-04-15,1307373,4389214,90.5567
2023-04-15,1495473,4389234,69.2531
2023-04-15,1156593,4388446,65.7886
2023-04-15,1344573,4389928,71.8181
2023-04-15,1224573,4390388,26.1137
2023-04-15,1435293,4389876,109.5735
2023-04-15,1125543,4388401,27.3938
2023-12-27,1819503,5349753,71.55
2022-08-03,1245363,3692550,104.8018
2022-08-03,1050153,3692427,67.1528
2022-08-03,1388343,3691708,53.8136
2022-08-03,1387443,3691284,69.8584
2023-04-16,1185843,4394091,65.3708
2023-04-16,1574913,4393306,21.805
2023-12-28,1827213,5352962,51.6952
2023-12-28,1747713,5353033,84.071
2023-12-28,1578423,5352296,98.8383
2022-08-04,1313943,3693728,60.6249
2022-08-04,1364913,3694650,119.3609
2022-08-04,1082913,3694539,131.7773
2022-08-04,1184643,3693594,94.1874
2022-08-04,1389093,3694721,15.3297
2023-04-17,1473483,4396825,115.6538
2023-04-17,1434813,4395399,279.5636
2023-12-29,1827603,5354205,21.9674
2023-12-29,1261383,5354610,77.5108
2023-12-29,1157373,5353944,64.2654
2023-12-29,1827873,5355283,142.4282
2023-12-29,358443,5356114,97.3416
2023-12-29,1048593,5354613,137.782
2022-08-05,1276743,3695037,29.9833
2022-08-05,1389153,3694990,23.4965
2023-04-18,1252173,4398788,111.9324
2023-04-18,392763,4398774,71.4982
2023-04-18,1575603,4397892,77.4874
2023-04-18,309093,4397807,85.7605
2023-04-18,1576473,4399099,25.6667
2023-12-30,426423,5357494,109.0661
2023-12-30,1352493,5357358,48.0082
2023-12-30,1670943,5356465,45.3958
2023-12-30,1416123,5357515,47.3463
2023-12-30,1749693,5357544,82.86
2023-12-30,1450503,5357740,11.85
2023-12-30,1409553,5358170,75.5148
2023-12-30,1270953,5356587,19.5356
2022-08-06,286983,3697887,29.15
2022-08-06,1089273,3697489,74.5241
2022-08-06,1236333,3697626,137.0153
2023-04-19,1433553,4399515,132.1874
2023-04-19,1416123,4401361,71.0455
2023-04-19,1162143,4400631,89.3693
2023-04-19,1576353,4401322,23.4124
2023-04-19,1218303,4399632,57.7199
2023-04-19,1163223,4401275,16.2166
2023-04-19,234783,4400120,167.054
2023-12-31,1829373,5361044,79.6258
2023-12-31,1611873,5360838,134.5332
2023-12-31,1829223,5360387,60.33
2023-12-31,1427553,5360722,186.8008
2023-12-31,1427553,5360760,76.8037
2022-08-07,391113,3699234,44.8043
2022-08-07,1390533,3700642,36.4089
2022-08-07,1246893,3699747,204.7083
2023-04-20,217743,4402832,164.0812
2023-04-20,1577253,4401792,38.623
2022-08-08,1391163,3703403,80.925
2022-08-08,1273263,3702779,40.9093
2022-08-08,1128333,3703012,58.3079
2022-08-08,1334643,3701575,119.3972
2022-08-08,1292943,3701869,203.7844
2022-08-08,1390683,3703250,246.6902
2022-08-08,366003,3701984,126.8977
2023-04-21,1348683,4404799,99.545
2023-04-21,1491273,4404521,73.0483
2023-04-21,481893,4403556,92.3314
2022-08-09,1246893,3704359,91.375
2022-08-09,1391493,3704705,75.2916
2023-04-22,1184643,4407730,119.1747
2023-04-22,1578753,4407176,489.887
2023-04-22,1407333,4405338,216.9647
2023-04-22,1578423,4405954,122.7138
2022-08-10,1338723,3706108,66.2445
2022-08-10,1391883,3706454,38.25
2022-08-10,1391433,3706463,5.9925
2022-08-10,1392033,3707141,51
2022-08-10,1291233,3707157,103.3921
2023-04-23,1566813,4408380,29.7501
2023-04-23,1405893,4408252,74.9138
2023-04-23,1579563,4410313,18.6954
2023-04-23,143763,4408326,46.919
2023-04-23,345093,4410291,59.0833
2023-04-23,1543923,4409699,64.702
2022-08-11,1336473,3709590,180.5405
2022-08-11,1198923,3708510,128.8588
2022-08-11,1392573,3709442,84.8815
2023-04-24,1455873,4413244,101.3566
2023-04-24,1580253,4413111,24.91
2023-04-24,1549233,4413750,16.1544
2023-04-24,1535193,4411453,34.0984
2023-04-24,1579953,4411954,93.54
2023-04-24,1580073,4412472,51.014
2023-04-24,1580223,4413021,7.7631
2022-08-12,1194483,3710231,177.1541
2022-08-12,1190553,3710967,32.4167
2022-08-12,884403,3710499,71.38
2023-04-25,1274823,4414107,64.226
2023-04-25,1533183,4414219,79.2395
2023-04-25,1216983,4415874,37.52
2023-04-25,1207683,4413944,85.6021
2023-04-25,1030023,4413867,88.1033
2022-08-13,1387113,3711545,183.1165
2022-08-13,1269453,3711750,68.4448
2022-08-13,1271673,3713034,39.9084
2022-08-13,1185843,3712829,76.0367
2023-04-26,1441233,4417550,9.3758
2023-04-26,248073,4418841,76.8559
2023-04-26,1478823,4418726,69.275
2022-08-14,1393743,3713976,37.8389
2022-08-14,1393683,3713673,51.6361
2022-08-14,234783,3714649,86.9888
2022-08-14,1393623,3713402,105.8553
2022-08-14,1046973,3714106,46.5782
2023-04-27,1341843,4419784,217.789
2023-04-27,1581843,4419715,14
2023-04-27,1515603,4419548,81.5606
2023-04-27,1077423,4419401,204.2578
2023-04-27,1582023,4420445,16.7169
2022-08-15,391113,3715795,45.6029
2022-08-15,231213,3716387,149.2514
2022-08-15,1106103,3717276,79.5325
2022-08-15,367683,3716029,43.9887
2022-08-15,1394373,3716656,149.1667
2022-08-15,289563,3716269,33.9083
2023-04-28,426423,4422046,86.1796
2023-04-28,146283,4422586,90.041
2022-08-16,1369953,3718596,104.7595
2022-08-16,1394643,3717820,23.0076
2022-08-16,1239183,3718777,62.6667
2022-08-16,1387113,3719518,8.25
2023-04-29,948573,4426744,47.6209
2023-04-29,1435473,4423718,81.5255
2023-04-29,392763,4424641,82.1181
2023-04-29,1527813,4425499,68.9809
2023-04-29,1582983,4424045,16.1044
2023-04-29,1051953,4426406,62.678
2023-04-29,1165353,4425395,121.7364
2022-08-17,1395243,3720235,98.8721
2022-08-17,290643,3721032,111.2741
2023-04-30,1474593,4427322,38.7342
2023-04-30,1144893,4430232,71.9532
2023-04-30,1188093,4430040,28.6282
2023-04-30,1583163,4427359,23.722
2023-04-30,1584333,4429938,87.2667
2023-04-30,1561593,4428591,121.759
2023-04-30,1261383,4427450,92.4656
2023-04-30,1584213,4429843,71.8705
2023-04-30,1350603,4428677,27.5996
2023-04-30,1145583,4428317,43.824
2023-04-30,1089273,4427638,40.825
2023-04-30,1584123,4429109,44.9834
2022-08-18,1395993,3723217,67.4159
2022-08-18,1395873,3722731,25.2649
2022-08-18,1286103,3724269,285.4597
2022-08-18,1238253,3722973,9.3756
2023-05-01,1491033,4430872,48.994
2023-05-01,1179483,4432772,140.1079
2023-05-01,428643,4430682,13.948
2023-05-01,1110273,4430584,73.5948
2022-08-19,1396713,3725669,28.35
2022-08-19,1396503,3725023,58.6656
2022-08-19,1396473,3724905,95.625
2022-08-19,1396413,3724689,36.5833
2022-08-19,1274853,3725351,53.9813
2023-05-02,1585893,4436274,58.6583
2023-05-02,1585413,4435776,22.4917
2023-05-02,1011633,4433747,275.7227
2022-08-20,1084803,3726921,69.5662
2023-05-03,1381413,4437489,104.7655
2023-05-03,1428633,4437684,148.6133
2023-05-03,1383813,4437035,13.3806
2023-05-03,1195233,4438045,46.6633
2023-05-03,1457763,4438615,80.6593
2023-05-03,1122033,4438820,71.1902
2022-08-21,1397703,3729621,45.3176
2022-08-21,267663,3730198,27.4759
2022-08-21,1102863,3728985,75.9848
2022-08-21,1274823,3731184,97.0377
2022-08-21,395523,3729815,72.1046
2022-08-21,1397853,3730236,43.225
2023-05-04,91623,4439028,23.2264
2023-05-04,1334643,4440121,87.1409
2023-05-04,1234173,4439974,68.75
2023-05-04,1587033,4440636,7.4904
2023-05-04,1477113,4439574,95.0734
2023-05-04,490203,4440606,96.1437
2022-08-22,1151013,3733160,103.8737
2022-08-22,186663,3732597,80.2267
2022-08-22,1061973,3732571,36.4579
2022-08-22,1398123,3731404,14.1472
2022-08-22,1398303,3732101,88.72
2022-08-22,1222383,3731323,8.2425
2022-08-22,1398153,3731504,12.2544
2022-08-22,184683,3733100,63.4228
2022-08-22,1101993,3732438,31.5833
2023-05-05,1040313,4441766,223.2779
2023-05-05,1128333,4441213,46.1999
2022-08-23,1348683,3735654,50.6407
2022-08-23,1350873,3734056,99.9381
2022-08-23,1339623,3735181,51.057
2022-08-23,1398273,3735562,68.4779
2023-05-06,1587693,4443097,73.699
2023-05-06,1209573,4442991,50.256
2022-08-24,1261383,3737613,128.161
2022-08-24,1333263,3737483,133.4088
2022-08-24,1370283,3737687,85.4441
2022-08-24,486093,3737015,56.7423
2022-08-24,1399533,3737101,41.6389
2022-08-24,1393623,3736520,146.2901
2023-05-07,473733,4445455,33
2023-05-07,1451553,4446799,106.0655
2023-05-07,1556523,4447035,44.4172
2023-05-07,1350873,4446255,57.8054
2023-05-07,1588233,4445297,184.6788
2023-05-07,1096713,4445824,74.761
2023-05-07,1474893,4447597,68.4
2023-05-07,423153,4445978,84.4195
2022-08-25,1184643,3739537,92.9178
2022-08-25,1080153,3738832,123.2987
2022-08-25,63963,3738665,39.423
2022-08-25,1220073,3739520,88.234
2022-08-25,1259703,3739891,72.682
2023-05-08,1491033,4450594,37.2798
2023-05-08,1236333,4449882,128.1963
2023-05-08,1528623,4449483,311.3952
2023-05-08,1409553,4449755,43.1269
2023-05-08,1433613,4449853,69.5365
2023-05-08,1546173,4449917,72.6888
2023-05-08,1589253,4449851,45.263
2023-05-08,1510953,4448316,55.8213
2023-05-08,1019493,4448241,88.273
2023-05-08,1589163,4449536,65.3813
2023-05-08,1239183,4449423,81.1458
2023-05-08,1589013,4448751,23.7948
2022-08-26,1165353,3741416,65.9281
2023-05-09,848373,4453208,74.0666
2023-05-09,146733,4452959,78.2227
2022-08-27,1212753,3742656,39.9258
2022-08-27,1401573,3745002,103.454
2022-08-27,1401483,3744570,40.7772
2022-08-27,1156233,3742495,50.6163
2022-08-27,1110273,3744803,112.1439
2022-08-27,358443,3744678,63.5459
2022-08-27,1128693,3744633,43.8565
2022-08-27,1273263,3743425,14.7822
2022-08-27,1307673,3744622,41.67
2023-05-10,1328943,4454831,66.7343
2023-05-10,367683,4454697,75.7323
2023-05-10,1590693,4455772,78.7934
2022-08-28,186663,3746518,171.0676
2022-08-28,1341843,3745480,175.5266
2022-08-28,235143,3747755,38.4737
2022-08-28,1318413,3748102,66.9055
2022-08-28,1401903,3746606,35.7583
2022-08-28,415473,3748302,81.2581
2023-05-11,1344573,4457951,76.4555
2023-05-11,1544253,4458788,55.2492
2022-08-29,1402323,3748434,16.9104
2022-08-29,1223523,3749878,129.3408
2022-08-29,217743,3749354,71.7836
2022-08-29,312783,3750813,47.4472
2023-05-12,1334313,4461012,36.671
2023-05-12,1578753,4460636,285.3634
2023-05-12,1168623,4460170,66.3667
2022-09-13,215313,3791115,70.2867
2022-09-13,215313,3791059,8.25
2023-06-08,215313,4528625,94.4457
2022-10-17,215313,3872251,111.8101
2023-07-25,215313,4634589,83.15
2022-11-23,215313,3969252,66.1693
2022-11-26,215313,3980299,71.5217
2022-12-20,215313,4060158,110.7581
2023-01-18,215313,4141462,107.8506
2023-10-05,215313,4819579,14.0833
2023-10-05,215313,4819621,87.2058
2023-02-12,215313,4212193,75.3639
2023-03-01,215313,4258496,105.644
2022-07-16,215313,3649497,129.9185
2023-04-11,215313,4379518,70.7641
2022-08-08,215313,3702840,123.9767
2023-05-03,215313,4437650,73.4557
2023-05-09,215313,4452701,70.3701
2022-09-03,61983,3761879,73.6699
2023-05-31,61983,4508811,73.3579
2022-09-26,61983,3819265,89.7862
2023-07-01,61983,4580801,88.6087
2022-10-19,61983,3878560,97.1699
2023-07-08,61983,4598908,87.9301
2022-11-11,61983,3934374,68.6394
2023-08-05,61983,4663389,65.7317
2022-12-04,61983,4008664,72.8647
2022-12-18,61983,4056543,84.3206
2023-09-24,61983,4788319,90.3106
2023-01-27,61983,4167535,71.507
2023-10-28,61983,4912153,88.2979
2023-02-27,61983,4253258,75.7196
2023-12-07,61983,5286956,92.0938
2023-03-27,61983,4333506,68.6782
2022-07-25,61983,3672487,83.3479
2023-04-23,61983,4408621,69.5745
2022-08-31,420663,3754215,82.4989
2022-09-26,420663,3820330,113.7578
2022-09-26,420663,3820289,8.25
2023-06-18,420663,4547203,72.3205
2023-07-05,420663,4592512,80.4085
2022-10-31,420663,3906399,167.7271
2023-08-05,420663,4661259,72.8951
2022-12-04,420663,4007467,181.3616
2022-12-21,420663,4062317,46.4172
2022-12-30,420663,4080003,69.6383
2023-01-20,420663,4146081,66.4686
2023-01-20,420663,4146149,43.3798
2023-02-07,420663,4198283,75.0905
2023-10-25,420663,4891170,56.972
2023-02-22,420663,4236657,100.1934
2023-03-14,420663,4299904,92.5794
2023-04-03,420663,4356049,154.5214
2022-07-27,420663,3676825,198.7429
2023-05-12,420663,4459813,196.9888
2022-09-06,1175373,3772241,115.4754
2022-09-20,1175373,3805520,147.5524
2022-10-09,1175373,3854198,151.5126
2022-10-17,1175373,3872862,111.1253
2022-10-20,1175373,3879224,109.4778
2022-10-24,1175373,3887992,80.17
2022-10-27,1175373,3895976,83.2351
2022-11-07,1175373,3924803,119.2607
2022-11-14,1175373,3944236,100.7936
2022-11-16,1175373,3950017,82.727
2022-11-27,1175373,3985402,173.7796
2022-12-06,1175373,4016138,99.4999
2022-12-08,1175373,4021571,71.486
2022-12-14,1175373,4040917,167.8524
2022-12-18,1175373,4054631,87.1691
2023-01-07,1175373,4103014,96.2588
2023-01-17,1175373,4138052,80.1515
2022-07-23,1175373,3665430,173.4466
2022-07-26,1175373,3673217,143.6833
2022-08-02,1175373,3689369,83.861
2022-09-07,417363,3774745,70.7465
2023-05-21,417363,4484403,69.1297
2023-05-27,417363,4497369,71.296
2022-09-16,417363,3796257,72.5173
2022-09-28,417363,3824969,57.0291
2022-09-30,417363,3828355,71.2308
2023-06-18,417363,4547619,94.4086
2023-06-20,417363,4552203,63.8644
2022-10-08,417363,3851144,73.9999
2022-10-20,417363,3879235,69.94
2022-10-28,417363,3898680,73.126
2023-07-11,417363,4604703,67.581
2023-07-21,417363,4624210,65.3117
2023-07-24,417363,4632685,71.9111
2022-11-12,417363,3936874,68.8265
2022-11-13,417363,3939910,50.8136
2022-11-19,417363,3956029,71.3318
2023-08-08,417363,4670665,67.6105
2022-12-17,417363,4051694,72.9901
2023-09-06,417363,4738832,70.7566
2023-09-10,417363,4748500,70.4609
2023-01-05,417363,4097192,73.0399
2023-01-18,417363,4140565,121.276
2023-10-09,417363,4831213,65.938
2023-02-06,417363,4196582,67.7359
2023-10-21,417363,4864437,69.332
2023-11-03,417363,4972833,65.7184
2023-11-05,417363,5006517,64.2804
2023-02-23,417363,4240277,66.9947
2023-02-24,417363,4243265,74.9134
2023-11-07,417363,5024655,73.1394
2023-11-15,417363,5104788,69.3839
2023-11-21,417363,5170956,70.2244
2023-11-22,417363,5180319,67.8438
2023-03-15,417363,4301393,103.89
2023-03-19,417363,4313694,76.5333
2023-12-07,417363,5288973,71.8682
2023-12-08,417363,5291885,67.8769
2023-12-09,417363,5294840,67.2851
2023-03-30,417363,4342660,75.868
2022-07-21,417363,3661709,69.2728
2023-12-16,417363,5324312,65.6477
2023-04-11,417363,4379532,72.4387
2023-04-21,417363,4404400,63.6502
2023-04-21,417363,4404707,67.6329
2022-08-12,417363,3710906,73.7431
2023-04-27,417363,4419805,72.9524
2022-08-17,417363,3720817,68.3326
2022-08-22,417363,3731471,71.2641
2022-08-24,417363,3736468,70.1423
2022-08-26,417363,3741089,236.6944
2023-05-10,417363,4455910,79.5906
2023-05-10,417363,4456550,74.6467
2022-09-03,1186413,3762313,91.2767
2023-05-22,1186413,4486739,82.5162
2022-09-24,1186413,3814672,68.9217
2022-10-10,1186413,3856838,216.6261
2022-11-02,1186413,3911326,106.8102
2022-11-12,1186413,3937283,87.6198
2022-11-28,1186413,3988853,82.5588
2022-12-13,1186413,4040350,103.8015
2022-12-14,1186413,4042556,75.8301
2023-01-12,1186413,4120155,67.9087
2023-10-16,1186413,4852458,159.8816
2023-02-06,1186413,4197675,99.0256
2023-02-19,1186413,4229473,81.8066
2023-11-07,1186413,5023650,98.3179
2023-11-26,1186413,5238183,124.94
2023-03-16,1186413,4303321,111.7981
